pub_date,title,link,content,search_word
"Sun, 30 Apr 2023 06:16:00 +0900","EU CBAM 2026년 본격 도입…韓 철강 ""탄소중립 못하면 끝"" 비상",https://n.news.naver.com/mnews/article/421/0006778352?sid=101,"

2026년부터 탄소 배출에 대한 관세 부과에 국내 철강사들 '긴장'전기로 신설로 저탄소 제품 생산…포스코·현대제철 탄소중립 정책 속도



유럽연합(EU) 깃발이 펄럭이고 있는 모습. 2023.03.01/뉴스1 ⓒ 로이터=뉴스1(서울=뉴스1) 배지윤 기자 = 유럽연합(EU)이 철강 수입품에 추가 관세를 부과하는 탄소국경조정제도(CBAM)를 2026년 본격 도입할 예정인 가운데 국내 철강사들의 탄소중립 정책에 관심이 쏠린다. 유럽 매출 비중이 크고 탄소 배출이 많은 철강 산업 특성상 타격이 클 수밖에 없어서다.30일 업계에 따르면 포스코, 현대제철 등 국내 철강사들은 탄소중립 달성을 위해 힘을 쏟고 있다. EU의 CBAM 시행뿐 아니라 미국 등 세계 주요 국가에서 탄소배출 저감 정책 마련에 나서고 있기 때문이다.EU가 최근 승인한 CBAM이란 수입품의 탄소 함유량이 기준치 초과시 EU 탄소배출권거래제(ETS)와 연계해 탄소 가격을 추가로 부과하는 제도다. 현재 국제 철강사들은 EU CBAM에 탄소 배출량을 보고하고 있으며 2026년부터는 탄소 배출량 만큼의 관세를 내야 한다. 철강·알루미늄·시멘트·비료·수소 등이 우선 적용 업종이다.특히 철강업은 산업 특성상 탄소 배출량이 상대적으로 많은 산업으로 꼽힌다. 용광로(고로)를 활용한 쇳물 생산 기술의 경우 석탄을 환원제로 사용하기 때문에 이산화탄소가 발생할 수밖에 없는 구조여서다. EU 수출 비중이 높은 국내 철강 기업들의 부담도 가중될 수밖에 없다. 2021년 한국의 대(對)EU 수출 품목 중 철강 부문은 43억달러로 CBAM 적용 대상 품목 가운데 수출액이 가장 크다.EU 등 글로벌 탄소중립 움직임에 따라 관련 기업들은 단계적인 탄소중립 계획 수립을 진행하고 있다. 포스코홀딩스(005490)는 2050 탄소중립 로드맵의 일환으로 서호주 북부 포트헤들랜드에 저탄소 철강 원료로 알려진 'HBI 프로젝트'를 진행하고 있다. 오는 3분기까지 상세 타당성을 검토한 뒤 사업을 구체화할 것으로 관측된다.또 지난 2월 연산 250만톤의 전기로 신설 승인을 받은 포스코홀딩스는 수소환원제철 기술 상용화 전까지 저탄소 제품을 생산한다는 방침이다. 투자비는 6000억원으로 내년 1월 설립에 들어가 2026년까지 설립하다는 목표다.아울러 지난해 7월에는 영국 프라이메탈스와 수소환원제철 엔지니어링 기술 협력 업무협약을 체결했다. 현재 수소환원제철 모델인 하이렉스(HyREX) 시험설비 설계 착수에 돌입한 상태로 2026년 가동에 나서며 2030년에는 기술개발을 완료한다는 계획이다.정기섭 포스코홀딩스 전략기획총괄(CSO) 사장은 최근 실적발표 콘퍼런스콜에서 ""친환경 생산 체제로의 전환을 위해서 2026년부터 저탄소 제품을 생산할 수 있도록 전기로 투자를 결정했다""고 말했다.현대제철(004020)도 2015년 넷제로(탄소 순 배출량 0)에 앞서 2030년까지 직·간접 탄소 배출량 12% 감축에 나선다. '전기로·고로 복합 프로세스' 생산 체제 구축으로 저탄소화 자동차용 고급 강재를 생산해 친환경 가치를 단계적으로 실현한다는 것이다.구체적으로 기존 전기로를 활용해 저탄소화된 쇳물을 고로 전로공정에 혼합 투입하는 방식을 적용한 뒤, 신전기로를 신설해 2030년까지 탄소배출이 약 40% 저감된 강재를 선보일 예정이다. 신전기로에는 탄소배출을 줄인 최고급 판재를 생산하는 저탄소제품 생산체계인 '하이큐브' 기술을 적용한다. 안동일 현대제철 사장도 최근 ""탄소중립은 선택이 아닌 필수이며 신성장 동력 확보와 지속가능한 친환경 철강사로 나아가기 위해 현대제철의 모든 역량을 집중하겠다""며 탄소중립 로드맵을 발표했다.업계 관계자는 ""유럽·미국 등 주요 수출국에서 탄소배출 관련 규제 추진은 탄소 배출량이 많은 국내 철강사들의 부담이 불가피하다""며 ""장기적인 친환경 대응책 마련이 지속 성장을 위한 필수 조건""이라고 말했다.
		
",철강
"Wed, 26 Apr 2023 10:03:00 +0900",EU ‘탄소세 부과’ 시행예고…정부 “철강산업 저탄소 전환 지원”,https://n.news.naver.com/mnews/article/056/0011473093?sid=101,"





유럽연합(EU)이 철강 수입품에 추가 관세를 부과하는 탄소국경조정제도(CBAM) 시행을 확정하면서 정부가 국내 철강산업의 부담을 최소화하는 방안을 모색 중입니다. 26일 산업통상자원부에 따르면 25일(현지시간) EU 이사회에서 탄소국경조정제도 시행이 확정됨에 따라 앞으로 EU에 철강·알루미늄 제품군을 수출하는 국내 기업은 오는 10월부터 탄소배출량을 의무적으로 보고해야 합니다. 전환 기간이 종료된 2026년 1월 1일부터는 수출품의 제조 과정에서 EU 기준을 넘어서는 탄소배출량에 대해 배출권(CBAM 인증서)을 구매해야 하는 만큼, 사실상의 추가 관세 이른바 ‘탄소세’를 매기는 제도 성격이 짙습니다. 현재 국내 철강산업의 경우 제조·공정 과정에서 사용되는 석탄으로 인해 대규모 온실가스를 배출할 수밖에 없는 구조로, 국내 철강산업이 석탄을 주 원료·연료로 하는 산업구조를 친환경 수소 등으로 전환하는 획기적인 변화를 꾀하지 않는 한 EU의 탄소중립 정책에 따른 직격탄을 맞게 될 것이란 우려가 나옵니다. 정부는 지난해 12월 EU 집행위, 유럽의회, 이사회 3자가 탄소국경조정제도 법안에 대한 정치적 합의안을 발표한 이후 대 EU 양자·다자 협의, 정부의견서 제출 등을 통해 탄소국경조정제도에 대한 우려를 제기하고 차별적인 조항을 개선해 달라고 요구해왔습니다. 정부는 향후 EU 측에 ▲ 세계무역기구(WTO) 규범에 합치하는 제도 설계 ▲ 차별요소 해소 ▲ 국내 탄소배출거래제를 고려한 인증서 구매의무 감면 등을 골자로 한 요구사항을 지속적으로 강조할 계획입니다. 아울러 탄소발자국(생산에서 폐기까지 전 과정에서 발생하는 온실가스 배출량을 무게 단위로 나타낸 것) 산정에 필요한 환경정보 목록 데이터베이스를 확대하고, 탄소발자국 인·검증에 민간기관 참여를 보장하는 등 국내 탄소발자국 측정·보고·검증(MRV) 시장도 활성화합니다. 나아가 철강, 시멘트, 석유화학 등을 대상으로 한 탄소중립 산업핵심기술 개발 사업에 올해부터 오는 2030년까지 총 9천352억 원을 투자할 계획입니다.[사진 출처 : 연합뉴스 / 산업통상자원부 제공]

",철강
"Fri, 28 Apr 2023 08:20:00 +0900","NH證 ""POSCO홀딩스, 철강 생산 정상화로 흑자""",https://n.news.naver.com/mnews/article/003/0011829808?sid=101,"





[서울=뉴시스] 신항섭 기자 = NH투자증권은 28일 POSCO홀딩스에 대해 철강 생산 정상화로 흑자전환했다고 분석했다. 투자의견과 목표주가는 매수와 48만원으로 유지했다.이재광 NH투자증권 연구원은 ""POSCO홀딩스의 1분기 매출액은 19조4000억원으로 전분기 대비 0.7% 늘었고, 영업이익은 7050억원으로 전분기 대비 흑자전환했다""며 ""영업이익은 추정치에는 부합했으나 컨센서스는 상회하는 호실적을 기록했다""고 설명했다.이어 ""전 사업부문의 영업이익이 전분기 대비 증가했으나 포스코의 실적 개선 영향이 가장 컸다""며 ""포스코의 영업이익은 2510억원, 영업이익률 2.6%로 전분기 보다 8740억원 증가했다""고 덧붙였다.이 연구원은 ""침수피해 복구 완료에 따른 생산·판매 정상화로 복구비용 감소, 원료단가 하락이 영향이 컸다""며 ""포스코인터내셔널 710억원, 포스코이앤씨 330억원, 포스코퓨처엠 160억원 등 주요 자회사들의 실적도 전분기비 증가하며 전사 실적 개선에 도움을 줬다""고 판단했다.그는 ""리튬 사업 진행상황 가운데 리사이클링 리튬은 올해 5월 초도 생산, 11월 정상 조업도 달성할 예정""이라며 ""리튬은 2공장 10월, 1공장 내년 2월 준공하고 염수 리튬은 오는 2025년 상반기 상하공정 준공을 목표로 진행 중""이라고 말했다.

",철강
"Mon, 01 May 2023 17:39:00 +0900","""수요 회복 멀었다"" … 석유·철강·해운 2분기도 우울",https://n.news.naver.com/mnews/article/009/0005124291?sid=101,"

매출은 제자리 수준인데원자재값·이자비용은 올라



금융투자업계는 국내 상장사 영업이익률이 1분기에 이어 2분기에도 하락세를 이어갈 것이라고 전망했다. 2분기 매출은 전년 동기와 비슷할 것으로 보이지만 영업이익은 절반 이상 급감할 것으로 추정되기 때문이다.1일 에프앤가이드에 따르면 증권사 3곳 이상이 실적 추정치를 내놓은 국내 상장사 182곳의 2분기 매출은 515조3283억원으로 전년 동기(513조1148억원) 대비 소폭 상승할 것으로 예상된다. 하지만 영업이익은 21조1531억원으로 전년 동기(44조4708억원)에 비해 52.4% 감소할 것으로 관측된다. 최근 한 달간 영업이익 추정치도 기존 21조2370억원 대비 소폭 줄어들며 하락세를 이어가고 있다. 2분기 순이익 역시 15조6430억원으로 전년 동기보다 56.2% 급감할 것으로 보인다. 금융투자업계는 상장사 매출이 글로벌 경기 침체에 따른 수요 부진에도 인플레이션 때문에 큰 변동이 없는 반면 영업이익은 원자재 가격과 이자 비용이 상승하며 감소했다고 분석했다.업종별로 보면 최근 한중 갈등이 불거지면서 수출에 타격을 입은 석유·가스와 금속·광물업종 영업이익이 전년 동기 대비 각각 71.6%, 47.7% 줄어들어 가장 큰 감소폭을 나타낼 것으로 추정된다. 에쓰오일의 2분기 영업이익은 5894억원으로 전년 동기에 비해 65.8% 급감할 것으로 예상된다. 에쓰오일은 지난달 27일 1분기 영업이익이 5157억원으로 전년 동기 대비 61.3% 감소했다고 발표했다. 실적 악화가 이어지자 에쓰오일 주가는 지난해 말 대비 10.55% 하락했다. 황규원 유안타증권 연구원은 ""정유업황 부진에 따라 2분기 시작과 동시에 정제마진이 급락하면서 올해 에쓰오일 실적은 감소할 것""이라며 ""업황 개선은 내년까지 기다려야 할 것""이라고 밝혔다.금속·광물업종에서는 현대제철 영업이익이 가장 큰 폭으로 줄어들 것으로 예측된다. 현대제철의 2분기 영업이익은 3617억원으로 전년 동기 대비 56% 감소할 것으로 전망된다. 대한제강과 동국제강 영업이익도 같은 기간 각각 54.5%, 44.7% 줄어들 것으로 예상된다. 글로벌 경기 침체에 따라 해상운수 업종 영업이익도 71.8%나 감소할 것으로 전망된다. HMM의 2분기 영업이익은 7450억원으로 전년 동기보다 74.6% 줄어들 것으로 예상된다. 양지환 대신증권 연구원은 ""핵심 사업부문인 컨테이너 운임이 하락 추세여서 영업이익이 크게 감소할 것""이라고 설명했다.반면 호텔·레저업종 영업이익은 국내외 관광객이 증가하면서 전년 동기에 비해 176.1% 증가할 것으로 보인다. 특히 지난해 2분기 영업손실을 기록했던 파라다이스와 GKL이 올해 2분기에는 흑자 전환할 것으로 추정된다. 2분기부터 신약과 관련해 해외 임상 결과 발표가 예정돼 있는 제약업종 영업이익도 지난해 같은 기간보다 65.9% 늘어날 것으로 관측된다.

",철강
"Wed, 26 Apr 2023 10:08:00 +0900","지멘스와 파트너십 강화..포스코, 철강·스마트팩토리 등 협력",https://n.news.naver.com/mnews/article/014/0005002789?sid=101,"

김학동 부회장, 지멘스 롤랜드 부시 회장과 만나철강·스마트팩토리·탄소중립 분야 협력 확대 논의포항제철소 수해복구 지원 도운 지멘스에 감사패도 



포스코 김학동 부회장(왼쪽 네번째)이 지난 25일 서울 포스코센터를 방문한 롤랜드 부시 지멘스 회장(왼쪽 다섯번째)에게 지난해 포항제철소 수해 복구 지원에 많은 도움을 준 지멘스에 대한 감사의 뜻으로 감사패를 전달하고 있다. 포스코 제공 [파이낸셜뉴스] 포스코가 독일 지멘스 그룹과 협력을 강화한다.   26일 포스코는 김학동 대표이사 부회장이 전날 서울 포스코센터에서 지멘스그룹 롤랜드 부시 회장과 만나 파트너십 확대 등에 대해 의견을 나눴다.   이번 면담은 포스코와 지멘스의 상호 협력관계를 강화하고 새로운 사업 기회를 모색하기 위해 마련됐다. 롤랜드 부시 회장은 2021년 취임 이후 이번이 첫 방한이다. 한국지멘스 정하중 대표 등이 동행했다.   이날 김학동 부회장은 ""지멘스와의 비즈니스 파트너십 강화는 포스코가 글로벌 시장에서 경쟁력을 갖추는 데에 큰 도움이 될 것""이라며 ""양사 간 전략적 협업 구체화를 위해 친환경 소재 및 에너지 절감형 공장 제어설비 공급과 관련된 정례적 교류회를 추진하자""고 제안했다.   롤랜드 부시 회장도 ""포스코와의 협력은 지멘스에게 매우 중요하며 두 기업이 함께 협력해 새로운 비즈니스 모델을 창출할 것""이라며 ""앞으로도 지속적인 협력으로 공동의 발전을 이루어 내자""고 말했다.   이날 포스코는 2021년 론칭한 미래 친환경 에너지의 생산, 수송 저장에 적용되는 브랜드 '그린어블(Greenable, 포스코의 친환경·고기능 철강제품 및 솔루션 브랜드)'을 소개하고 지멘스의 친환경 프로젝트 요구에 적극 대응하기로 했다.   지멘스에서도 포스코에 고성능·고효율 제어시스템 공급을 제안하는 등 기존 비즈니스의 확대를 논의했다. 또 양사는 공동의 관심 분야인 스마트팩토리 및 탄소중립 분야에서도 협력하기로 했다.   지멘스는 유럽 최대 엔지니어링 회사이자, 공장 자동화·에너지·발전·의료 등 10개 분야에서 사업을 추진 중인 글로벌 기업이다.   포스코에 구동 모터와 제어설비를 공급한다. 포스코로부터 풍력 타워용 후판제품을 구매하는 중요한 전략적 파트너이다.   특히 지멘스는 지난해 9월 포항제철소 냉천범람 복구 당시 조달기간이 통상 1년 이상 소요되는 여러 제어설비를 3개월 이내 모두 공급해 실질적인 도움을 줬다.   포스코는 이날 환담에서 포항제철소 조기 정상화에 크게 기여해준 지멘스에 감사패를 전달했다.   포스코는 지난 1월 냉천범람 침수 135일만에 포항제철소를 완전 정상화하는 과정에서 독일의 지멘스 및 일본의 TMEIC 등 해외 유수 공급사들의 지원을 받았다.
		
",철강
"Wed, 19 Apr 2023 10:10:00 +0900","최정우 세계철강협회장 ""철강업계 탄소배출 노력 더 알려야'",https://n.news.naver.com/mnews/article/014/0004999221?sid=101,"

최 회장, 세계철강협회 상반기 회원사 회의 주재17일부터 이틀간 비엔나서..세계 철강사 CEO 참석미래 자율차 차체솔루션, 저탄소 이니셔티브 등 논의 



최정우 세계철강협회장이 18일(현지시간) 오스트리아 비엔나에서 열린 세계철강협회 회원사 회의에서 인사말을 하고 있다. 포스코홀딩스 제공 [파이낸셜뉴스] 세계철강협회장인 최정우 포스코그룹 회장은 지난 17일(현지시간)부터 이틀간 오스트리아 비엔나에서 열린 세계철강협회 상반기 정기회의를 주재하며 글로벌 철강 현안을 논의했다.   최 회장은 지난해 10월 세계철강협회장에 취임했다.   첫날 회의에는 세계철강협회 부회장인 인도 JSW의 사쟌 진달 회장, 미국 뉴코의 레온 토팔리안 사장을 비롯한 글로벌 주요 15개 철강사 대표 등이 참석했다.   최 회장은 첫날 열린 세계철강협회 집행위원회 회의에서 미래 자율 주행 차량 차체 솔루션 개발, 글로벌 저탄소 이니셔티브 대응, 탄소 배출 측정 방식 국제표준 등 주요 현안을 논의했다.   이날 최 회장은 ""앞으로 철강산업은 탄소중립을 향해 더욱 효율적인 생산방식, 예전과는 다른 공정, 새로운 원료의 투입 등 다양한 방식으로 산업 전반의 탄소 배출을 줄여나가야 한다""고 말했다. 이어 ""세계철강협회의 탄소 배출 측정 방식을 널리 알리고 협회의 방식이 글로벌 표준이 되어야 한다""고 강조했다.   18일 열린 상반기 회원사 회의에는 전세계 140여 개 철강사와 지역별 철강협회 대표들이 참석했다. 이들은 협회 주요 현안과 활동을 공유했다.   최 회장은 인사말에서 ""10년 만에 산업재해율이 절반 이상 감소하는 등 철강산업이 전세계에서 가장 안전한 산업 중 하나로 손꼽히게 되었다""며 회원사들의 안전에 대한 의지와 부단한 노력에 감사드린다고 밝혔다. 이어 최 회장은 ""탄소중립을 향한 업계의 노력과 의지를 더욱 적극적으로 알려 철강산업의 이미지 개선에 힘써야 한다""고 했다.   이날 최 회장은 올해 12월 제1회 혁신기술 컨퍼런스를 열자고 제안했다. 탄소중립을 위해 철강사들이 세상에 없는 신기술을 개발하고 철강산업이 얼마나 열정적으로 기후 위기를 극복하기 위해 애쓰고 있는지를 전세계에 알리자는 취지다.   오는 12월 5일부터 7일까지 세계철강협회 주관으로 아랍에미리트 아부다비에서 열리는 혁신기술 컨퍼런스는 기존 수소환원제철 국제포럼(HyIS)의 주제와 참석 범위를 한층 확대한 행사다. 이번 컨퍼런스는 △수소환원제철 기술을 포함해 CCS(탄소포집·저장), CCU(탄소포집·활용) 등 철강 생산 공정에서 발생되는 이산화탄소를 획기적으로 저감하기 위한 저탄소 전략 △탄소중립 관련 다양한 기술들을 글로벌 철강업계가 공유하고 지속가능 성장에 대해 논의하는 자리가 될 전망된다.   한편 포스코그룹은 19일 열린 세계철강협회 홍보분과위원회에서 포항제철소 수해복구 135일간의 기록을 담은 자체 제작 다큐멘터리를 상영해 참석자들로부터 큰 호응을 얻었다.
		
",철강
"Tue, 25 Apr 2023 16:02:00 +0900",국가대표 전자-철강 기업 ‘기술 동맹’…삼성전자-포스코 기술 교류 확대한다,https://n.news.naver.com/mnews/article/081/0003356457?sid=101,"

기술 교류, 실질적 제품 혁신 위해 경영층 미팅 정례화수원·송도에 기술 교류 위한 ‘게스트 엔지니어링’ 설치포스코, 삼성전자에 철강재 장기공급…고기능강 개발도



삼성전자 한종희(왼쪽) 부회장과 포스코 김학동 부회장이 25일 삼성전자 수원 사업장에서 회동했다. 포스코와 삼성전자는 지난 3월에 철강재 3년 장기 공급계약을 체결한데 이어, 친환경·고기능강 소재 개발을 위해 기술교류를 확대하고 양사간 신규사업도 함께 모색해 나가기로 했다. 포스코 제공국가대표 전자 기업과 철강 회사가 ‘기술 동맹’을 강화한다. 삼성전자와 포스코가 글로벌 불황에 대처하고자 장기 공급계약에 이어 기술 교류 협력을 심화한다.김학동 포스코 부회장은 25일 오후 삼성전자 수원 사업장을 방문, 한종희 부회장 등 주요 경영진과 만난 자리에서 지난달 체결한 장기 공급계약을 포함해 양사의 교류를 확대하자는 의견을 교환했다고 포스코가 밝혔다.특히 양사는 친환경·고기능강 소재 개발을 위해 기술교류를 확대하고 양사간 신규 사업도 함께 모색해 나가기로 했다. 양사는 기술 협업 공간인 ‘게스트 엔지니어링’을 포스코 송도 기술연구원 및 삼성전자 수원 사업장에 각각 설치해 연구원들이 상시적으로 만나 기술 협업을 활성화할 계획이다.포스코는 또 삼성전자와 협력해 기존 보다 두께를 약 20% 줄이면서도 강도는 약 50% 증가시킨 냉장고 도어용 고강도 스테인리스 제품을 개발해 연내 공급할 계획이다. 포스코 특화 강종인 포스맥(PosMAC) 등 고기능·고강도·고내식 강판도 공급할 예정이다.양사는 친환경 경영 및 저탄소 제품 요구에 적극 대처하고자 플라스틱·알루미늄보다 재활용성이 우수한 철강 제품 적용 확대에 힘을 합치기로 했다.양사는 이번 협력을 바탕으로 공급 안정화와 함께 제품 혁신이 실질적으로 진행될 수 있도록 경영층 회동을 정례화하는 등 소통도 강화할 계획이라고 포스코가 전했다.이와 관련, 김 부회장은 “포스코의 글로벌 생산법인과 가공센터를 통합한 공급망을 활용하면 삼성전자의 안정적인 소재 확보와 생산 안정화에 기여할 것으로 생각한다”며 “포스코는 향후 삼성전자와 맞춤형 특화 강재를 지속적으로 공동 개발하고 최고의 제품과 품질을 제공하여 고객의 성공을 지원할 것”이라고 말했다.한 부회장은 “포스코와 철강 분야에서의 탄탄한 협력을 바탕으로 양사가 보유한 역량과 노하우를 활용해 미래성장 산업, 탄소중립 등 폭 넓은 영역에서 적극 협력해 나갈 것”이라고 화답했다.앞서 양사는 지난달 삼성전자 가전사업의 도약을 위해 포스코가 해외법인 통합 공급망을 활용, 안정적으로 철강 제품을 구매할 수 있도록 파트너십을 강화한 바 있다. 이를 통해 포스코는 기존 대비 약 25% 수준 공급 물량을 늘릴 계획이다. 포스코는 또 기존에 공급하던 냉연·도금재와 전기강판, 스테인리스 제품은 물론 향후 포스코스틸리온을 통해 컬러강판 제품까지 공급을 늘려갈 예정이라고 설명했다.
		
",철강
"Wed, 26 Apr 2023 11:50:00 +0900",EU 탄소국경조정제 확정… 철강·시멘트 등 직격탄,https://n.news.naver.com/mnews/article/021/0002568687?sid=101,"

■ 이사회 최종 승인… 2026년부터 탄소관세 단계적 부과비료·전기·알루미늄 등 6개품목10월~2025년 12월은 전환기간생산과정 탄소배출량 보고 의무정부 “기업부담 최소화 협의지속”탄소 배출에 일종의 관세를 부과하는 유럽연합(EU)의 탄소국경조정제도(CBAM) 시행이 확정되면서 국내 철강·알루미늄 등의 산업계가 직격탄을 맞게 될 가능성이 커졌다. 이에 정부는 제품별 탄소배출량 산정방식과 인증서 감면방식 등 향후 이행법안 제정 과정에서 우리 측 입장을 최대한 반영하기 위해 EU와의 협의를 지속하겠다는 방침을 밝혔다. EU는 허위정보 및 불법·유해 콘텐츠 확산을 막기 위해 오는 8월부터 구글·트위터·틱톡 등에 대한 강력 규제에도 나설 예정이어서 한국에 미칠 파장이 주목된다.EU 이사회는 25일(현지시간) 탄소중립 입법 패키지인 ‘핏 포 55’(Fit for 55)에 포함된 CBAM, 탄소배출권거래제(ETS) 개편안 등 주요 기후법안을 최종 승인했다. 핏 포 55 패키지는 2050년까지 탄소중립을 달성할 수 있도록 환경부담금을 부과하는 등 각종 배출 규제를 강화하는 것을 뼈대로 한다. 이 중 한국 등 제3국에 직접적 영향을 주게 될 CBAM은 철강·알루미늄·비료·전기·시멘트·수소제품 등 EU로 수출되는 6개 품목 생산 과정에서 발생하는 탄소배출량 추정치에 대해 일종의 세금을 부과하는 조처다. 당장 전환기간으로 정해진 오는 10월 1일부터 2025년 12월 말까지는 기업의 탄소배출량 보고가 의무화된다. 이어 2026~2034년 단계적으로 탄소 관세가 부과된다. 해당 품목을 EU에 수출하는 우리 기업은 EU에 있는 수입업자를 통해 수입품에 내재된 탄소배출량에 상응하는 CBAM 인증서를 구매해 EU 당국에 제출할 의무가 발생한다. CBAM 인증서 구매 의무는 2026년 1월 1일부터 발효된다.철강 등 탄소배출이 상대적으로 많은 산업계에 비상이 걸린 상황에서 산업통상자원부는 이날 보도참고자료를 통해 △세계무역기구(WTO) 규범에 합치하는 제도 설계 △차별 요소 해소 △K-ETS를 고려한 인증서 구매의무 감면을 지속 요구하겠다고 밝혔다. 산업부 관계자는 “산업계와 긴밀히 소통하며 우리 기업의 부담을 최소화하기 위해 EU 측과 협의를 지속할 예정”이라고 말했다.한편 EU 집행위원회는 이날 디지털서비스법(DSA)의 강화된 규제가 적용될 ‘초대형 온라인 플랫폼 및 검색 엔진’ 19개를 지정했다고 밝혔다. 8월 25일부터 시행되는 규제에 따라 초대형 플랫폼으로 지정된 업체들은 문제성 콘텐츠를 인지하면 신속하게 제거할 수 있도록 관련 시스템 조정 등을 거쳐야 한다. 최근 오남용 우려가 제기된 챗GPT 등 인공지능(AI) 기반 정보 유통에 대한 책임도 부과된다.  

",철강
"Wed, 19 Apr 2023 09:01:00 +0900","세계철강협회장 최정우 ""글로벌 탄소중립에 더 힘써야""",https://n.news.naver.com/mnews/article/277/0005247504?sid=101,"

세계철강협회 상반기 집행위원회 회의 주재최정우 포스코그룹(POSCO홀딩스) 회장이 세계철강협회 상반기 정기회의에서 협회장 자격으로 참석해 세계 철강 현안을 논의했다.최 회장은 17일 오스트리아 비엔나에서 열린 세계철강협회 상반기 정기회의에서 협회 부회장인 인도 JSW사의 사쟌 진달 회장, 미국 뉴코사의 레온 토팔리안 사장을 비롯한 글로벌 주요 15개 철강사 대표 등이 참석한 가운데 세계철강협회 집행위원회 회의를 주재했다.



최정우 세계철강협회장(포스코홀딩스 회장)이 18일(현지시간) 오스트리아 비엔나에서 열린 세계철강협회 회원사 회의에서 인사말을 하고 있다.이들은 미래 자율 주행차 차체 솔루션 개발, 글로벌 저탄소 이니셔티브 대응, 탄소 배출 측정 방식 국제표준 등 주요 현안에 대해 논의했다.최 회장은 ""철강 산업은 탄소중립을 향해서 더욱 효율적인 생산방식, 예전과는 다른 공정, 새로운 원료의 투입 등 다양한 방식으로 산업 전반의 탄소 배출을 줄여나가야 한다""며 ""세계철강협회의 탄소 배출 측정 방식을 널리 알리고 협회의 방식이 글로벌 표준이 돼야 한다""고 강조했다.이어 18일에 열린 회원사 회의에는 세계 140여개 철강사와 지역별 철강협회 대표들이 참석, 주요 현안과 활동을 공유하는 시간을 가졌다.최 회장은 ""불과 10년 만에 산업재해율이 절반 아래로 감소하는 등 철강산업이 세계에서 가장 안전한 산업 중 하나로 손꼽히게 됐다""며 ""회원사들의 안전에 대한 굳은 의지와 부단한 노력에 감사드린다""고 밝혔다.이어 ""앞으로도 안전한 작업장을 만드는 데 최선을 다해달라""며 ""탄소중립을 향한 업계의 노력과 의지를 더욱 적극적으로 알려 철강산업의 이미지 개선에 힘써야 한다""고 말했다.



최정우 세계철강협회장(포스코홀딩스 회장)이 18일(현지시간) 오스트리아 비엔나에서 열린 세계철강협회 회원사 회의에서 인사말을 하고 있다.또 최 회장은 올 12월 제1회 혁신기술 콘퍼런스를 열자고 제안했다. 탄소중립을 위해 철강사들이 신기술을 개발하고, 철강산업이 얼마나 진지하고 열정적으로 기후 위기를 극복하기 위해 애쓰고 있는지를 세계에 널리 알리기 위한 자리를 마련하자는 취지다.오는 12월 5일부터 7일까지 세계철강협회 주관으로 아랍에미리트 아부다비에서 개최 예정인 혁신기술 콘퍼런스는 기존 수소환원제철 국제포럼(HyIS)의 주제와 참석 범위를 한층 확대한 행사다. 혁신기술 콘퍼런스는 수소환원제철 기술을 포함해 탄소포집저장활용(CCSU) 등 철강 생산 공정에서 발생하는 이산화탄소를 획기적으로 저감하기 위한 저탄소 전략과 탄소중립 관련 다양한 기술들을 글로벌 철강업계가 공유하고 지속가능 성장에 대해 논의하는 자리가 될 것으로 전망된다.한편 포스코그룹은 19일 열린 세계철강협회 홍보분과위원회에서 포항제철소 수해복구 135일간의 기록을 담은 자체 제작 다큐멘터리를 상영해 참석자들로부터 큰 호응을 얻었다.

",철강
"Wed, 26 Apr 2023 19:57:00 +0900",EU 탄소세 도입 확정…韓 철강업계 비상,https://n.news.naver.com/mnews/article/009/0005122316?sid=101,"

6개 품목에 추가 관세 부과10월부터 탄소배출 보고 의무2026년 1월부터 탄소세 내야한국, EU 수출 작년 60억달러유럽연합(EU)이 철강 수입품에 추가 관세를 부과하는 '탄소국경조정제도(CBAM)' 도입을 확정했다. 한국 철강업계도 온실가스 배출량을 줄이지 못하면 연간 60억달러에 달하는 유럽 수출시장에서 타격을 입을 전망이다. 26일 산업통상자원부에 따르면 25일(현지시간) 열린 EU 이사회에서 CBAM 시행이 확정됐다. 이에 따라 앞으로 EU에 철강·알루미늄·비료·전기·시멘트·수소제품 등 6개 품목을 수출하는 국내 기업은 오는 10월부터 탄소배출량을 의무적으로 보고해야 한다. 전환기간이 종료되는 2026년 1월 1일부터는 수출품 제조 과정에서 EU 기준을 넘어서는 탄소배출량에 대해 배출권(CBAM 인증서)을 구매해야 한다. 이른바 '탄소세'가 추가 관세로 부과되는 셈이다.한국 철강제품 가격 경쟁력이 약화될 것이라는 우려가 제기되는 배경이다. 산업연구원은 관세 부과로 경쟁력이 약화돼 한국 철강업계의 대(對)EU 수출이 20% 정도 감소할 것으로 분석했다. 지난해 기준으로 한국의 대EU 철강 수출 규모는 346만t에 이른다. 전 세계 수출 물량의 13.5%에 해당하며 금액으로는 연간 60억달러 수준이다.다만 업계에서는 악재가 될 수 있지만 중장기적으로는 중국 철강업계와 비교해 우위를 점할 수 있다는 긍정적 시각도 나온다. 철강업계 관계자는 ""CBAM이 세계무역기구(WTO) 규범을 위반할 소지가 있다""면서 ""국제 규범에 따라 EU 역내 철강기업 대비 차별이 해소돼야 한다""고 강조했다.

",철강
